10000
-26|-377
-528|-716
-289|972
686|-327
86|496
497|853
399|-851
-811|34
-419|-729
312|911
-168|-854
-183|-690
-250|-25
171|329
698|254
52|565
162|-413
-907|953
318|-735
-966|-828
-109|407
-456|302
-343|-724
-593|733
771|783
-291|-124
571|-742
-83|-511
-97|936
-768|-151
-233|574
-237|-968
-388|-48
-962|729
-450|820
983|428
-797|995
-66|362
190|461
-420|424
-839|-743
-108|-623
-117|612
-406|-570
-29|536
-979|-687
424|-160
-377|-967
828|48
973|-472
-762|288
-899|-431
-557|393
-135|-39
917|-906
611|210
-888|-559
-899|586
-508|-769
397|411
665|-570
718|762
-900|-159
540|933
-61|-739
-696|-300
-165|-345
992|171
339|574
593|490
-364|354
37|-296
474|44
-226|-340
736|-879
-774|-68
45|-208
-16|-890
577|1000
943|793
968|-283
-814|434
184|780
849|133
221|-68
-970|-222
-537|-511
31|717
590|-184
331|906
322|431
614|-959
579|-769
-799|-541
-1|869
761|414
-50|126
-335|-763
-64|-195
976|-496
119|371
321|274
827|571
-915|41
-523|563
101|768
-555|-935
-371|370
218|239
-351|-603
-265|845
-259|454
362|441
553|-152
-66|-659
-23|931
-247|820
-683|-95
-955|-534
257|-748
-944|846
-712|659
-591|-587
781|-174
746|878
413|23
-753|184
-327|163
-320|875
251|-798
244|-644
72|-378
-591|-819
-79|-608
449|895
-7|317
29|377
152|-949
965|657
-14|-749
201|-120
-962|771
-428|998
-591|632
13|-689
-428|641
-296|-166
-283|188
-834|-256
-548|161
878|-923
260|258
916|411
-785|-284
315|723
630|-719
384|985
371|-568
120|219
126|-80
490|865
232|428
789|-362
-966|425
-31|49
-708|832
-567|490
-471|-698
106|-556
-365|971
-403|46
-796|-422
580|224
275|138
-588|465
895|191
33|-780
560|-211
-497|846
-170|-712
-666|616
547|-871
-906|-467
-903|950
-700|538
442|-402
190|793
-53|163
-752|-981
341|632
-552|658
-279|-823
-487|487
344|-776
-743|-907
-114|-649
-470|129
-203|-875
89|-24
945|342
464|794
926|-411
-431|119
297|-239
-178|-479
536|253
377|-511
716|370
-894|16
-698|613
-565|634
358|-36
332|158
-722|285
-450|551
406|-279
222|979
-815|-394
-850|388
749|-672
40|622
-110|290
648|-201
815|959
691|979
-830|-853
345|293
-938|537
575|-316
-245|-857
-306|144
155|97
-520|395
-152|-254
866|-335
-771|-451
138|-256
-811|-801
-896|906
839|-98
-87|655
344|-104
-323|-752
-847|663
-632|523
289|998
-278|-29
947|69
282|951
590|-441
-949|910
141|854
-257|-996
871|-512
-18|246
210|-345
43|-378
479|-372
-963|-757
-209|-573
679|-2
600|-561
159|-100
-215|932
337|125
-577|847
411|869
288|842
-454|813
370|903
673|133
325|999
263|489
-970|31
-12|-473
-688|-752
-809|930
885|3
-760|-558
-737|-93
202|908
-725|481
378|-926
119|146
610|4
389|-280
65|-367
-537|-438
-15|795
-149|-177
-51|36
481|364
-493|-648
-552|562
-434|-678
-944|-757
-261|73
-965|522
42|30
-862|17
363|-640
-261|-685
374|617
403|-380
883|-793
-279|277
-212|132
12|819
-667|-30
-113|583
244|439
191|939
-723|-948
-702|909
-876|-435
86|-23
-720|-941
-925|968
527|452
629|549
780|360
280|979
-816|-343
-133|733
-593|-731
-641|-424
-938|838
-661|803
605|697
-504|-191
-44|-623
-372|603
-867|452
-776|886
625|496
626|-358
661|212
-519|445
601|-274
841|428
560|684
-747|-271
-701|-160
-628|-664
-928|-296
786|-962
107|-953
-198|888
-730|-287
243|736
-568|-475
-13|-471
130|309
741|68
-639|-813
-838|842
-16|437
-55|-600
399|42
365|-541
-96|526
-700|803
212|210
167|-503
-62|669
765|810
-399|-281
-952|-434
-608|689
-895|163
-800|851
-222|949
-944|-851
430|-764
669|-433
-6|665
783|46
-619|306
-890|-185
916|63
-649|-352
648|560
932|-849
158|593
710|-6
-696|-247
-391|-181
908|505
843|-177
898|-374
-95|281
-246|-500
-809|634
375|675
631|-149
-173|-217
-79|-160
151|-79
-831|-971
207|280
702|678
254|93
-52|528
778|64
325|39
-85|383
-304|996
-150|-882
389|-995
841|888
737|395
758|668
-468|970
246|-975
154|755
99|676
176|831
977|892
148|-334
-880|333
652|-659
955|314
-959|73
382|377
461|670
720|-306
721|-479
-618|303
-211|980
-876|-604
-391|590
668|-1000
903|-814
429|304
212|-751
-588|794
245|-951
363|-178
-787|351
-404|682
989|504
773|-698
439|-988
214|-487
105|-102
-359|-362
287|-425
844|-936
338|-523
-709|619
265|147
259|80
-767|70
257|-832
497|-338
326|-584
569|-424
-589|517
-873|134
-153|-283
-472|-935
396|-12
-341|680
-644|-686
-722|-688
-327|-958
260|706
836|-946
649|529
629|800
947|-22
-28|-974
731|-60
365|913
49|124
-30|285
-663|-637
-985|-909
768|-900
-143|-625
307|-33
943|829
-956|688
-694|-723
615|84
-919|-644
805|421
349|16
195|-766
-768|-886
287|-169
-936|283
-564|281
-717|252
-432|-226
-145|807
-475|528
277|-405
622|24
406|164
838|811
138|488
-588|674
523|205
99|-663
134|-148
548|-359
77|-363
-226|13
845|245
-637|916
-71|892
163|-554
685|472
38|240
497|894
-520|495
-901|810
561|245
-841|-711
468|-480
-787|3
292|-522
302|44
254|-716
686|707
722|-542
-115|261
143|-811
-123|-247
-117|-407
217|183
624|-718
652|-932
305|-970
792|230
213|-361
-855|548
904|-105
-754|-598
-339|672
-973|-665
978|707
-987|-66
47|47
-364|611
575|441
409|-923
39|-39
-54|-250
-448|37
349|-250
769|-79
-177|-245
513|-206
-356|-286
336|827
-121|616
-22|232
-468|706
902|-914
514|-23
-188|-79
-25|-237
547|-628
369|-749
-569|723
-855|-610
-397|844
896|219
-866|541
114|-180
-82|923
-595|-986
3|-297
451|994
-63|968
65|-376
989|106
399|-775
700|-413
385|-69
513|-309
-550|-106
191|170
-670|617
-288|505
-293|-172
775|-204
-614|737
271|942
-912|-390
-780|-70
-424|-11
-625|-533
-734|-74
826|844
-553|274
296|544
-903|674
653|-328
384|-969
-781|980
-482|802
-224|-48
262|-553
-800|-223
-251|-675
49|-53
-911|517
737|-515
-18|-392
-896|-271
-427|359
756|161
-753|-966
-948|465
-507|-855
-185|-163
-905|-968
661|49
-166|716
767|234
-380|-934
733|-15
79|-594
304|161
-720|351
-394|-864
-753|474
-317|808
-47|693
-104|-384
190|779
809|-351
-575|21
212|545
-309|187
772|-381
-924|-37
95|-323
-185|-866
-392|-376
106|896
259|-111
-530|212
680|867
322|502
-189|-264
-48|679
-359|97
567|-484
368|997
-254|-558
451|-138
468|648
49|412
74|-930
-800|-978
435|909
368|373
438|-502
859|909
566|192
-925|277
-642|948
-275|898
558|234
-9|923
-690|-243
932|-820
907|178
138|185
131|-489
-154|-936
-868|233
597|565
-572|97
853|-560
-801|-346
-100|741
-789|388
420|-580
-381|-936
586|-461
856|-588
-402|-80
-274|-695
977|-766
-793|969
525|-27
-146|828
159|-585
-280|-462
-223|-201
-671|807
413|770
-857|370
-600|-508
813|-408
-919|529
543|74
-370|-91
156|360
-713|-165
-369|842
830|1
838|-942
-225|297
44|-169
-989|737
927|-42
729|687
788|-26
311|99
-231|-33
427|577
712|774
931|-465
-869|145
753|-415
86|-849
568|938
-718|581
560|-106
509|542
-800|329
390|-110
104|956
-986|-78
-914|396
-118|-146
122|-914
-432|303
527|513
-546|722
-15|-398
-980|550
90|494
-26|632
972|43
-654|-739
451|-28
-304|-62
-98|314
729|-576
-233|154
-326|421
-985|-998
14|-593
-980|63
686|946
172|-648
832|-838
-301|-752
-299|678
162|-89
-544|286
772|946
576|-474
-895|831
-700|447
-945|778
357|-531
-314|255
-632|-691
-416|1000
-129|-617
589|817
886|115
275|257
-588|-501
-888|-576
-544|-687
854|-114
-764|933
-348|429
-893|-481
887|814
-414|256
363|433
401|938
-984|-336
-76|-817
711|386
363|883
-883|-286
-584|631
308|-369
667|-846
650|-2
273|115
434|-190
-768|-50
438|399
155|-536
-476|-538
555|-802
200|417
-742|-943
148|483
-901|999
-149|-340
-933|-389
538|773
-542|646
-627|-219
974|-657
-1000|922
-264|-912
129|500
-520|363
737|285
-467|134
256|777
-139|-49
-924|847
114|139
61|-807
-363|993
94|-398
67|-809
795|178
-847|-192
-3|-496
969|-357
-896|-659
-966|-50
-365|852
81|-50
619|-815
27|-90
-943|-815
-240|937
-666|880
-954|434
-57|824
-564|804
607|597
465|-722
-291|776
-469|315
275|-291
732|-527
-841|-369
806|-268
-720|-68
-403|-878
-963|-138
-965|38
-992|983
-331|-659
971|-646
-724|650
440|-410
-523|-993
-872|-904
783|577
825|-88
206|-744
-447|-522
51|711
-737|-36
-315|-616
423|504
-193|256
984|795
644|662
249|-53
677|726
962|289
-844|347
-269|267
867|-312
900|718
-142|840
-503|194
107|-85
58|183
-834|297
-209|-142
-66|-13
705|471
586|246
809|280
360|909
-391|-268
-772|112
-585|-34
-591|-923
-864|-898
894|625
877|911
-738|130
-836|-72
-923|506
496|-344
-759|-521
-270|-219
740|-701
-525|618
778|-127
-56|125
286|83
743|-62
309|-419
-548|-531
-452|646
-47|-904
-972|308
570|826
-595|974
722|-779
-192|-832
-207|105
600|480
-234|127
-730|315
462|-652
104|550
481|327
67|-178
951|-541
-805|328
-801|236
-931|-501
-504|937
91|125
576|648
412|739
-961|-998
-22|706
-955|845
222|-102
925|-475
-792|-591
-421|-391
216|-529
256|108
400|-612
497|37
154|731
-403|919
419|-159
-446|-555
-874|-888
914|-350
312|978
-801|159
-632|239
494|711
-594|-195
-617|-996
-882|149
-865|-135
-318|-60
-146|617
948|-646
-622|133
746|-510
-860|-490
-399|-601
141|-236
-849|-836
-404|520
444|-53
400|-306
221|869
531|333
-502|100
-195|-634
-181|367
776|-714
121|625
-394|-287
-106|788
-712|-700
868|778
-46|697
-76|527
139|907
-104|120
-151|-21
-468|-962
550|-514
298|21
766|-798
-319|-838
725|-823
747|355
401|-661
-440|193
-415|-120
-456|-273
-468|-643
312|-658
-301|-588
-241|127
679|686
17|400
-676|-143
-614|289
-26|-689
266|-884
353|786
413|-554
641|-230
658|801
-898|378
-193|-650
-808|263
-60|976
514|-536
465|779
638|382
-969|-618
143|-337
300|-328
450|-722
-809|-540
640|-977
513|63
-999|965
216|-728
316|-936
793|957
701|-769
682|159
790|-932
-640|28
-982|47
638|-507
-238|407
794|869
-170|898
883|-613
937|22
-316|20
-502|-770
249|-979
-2|251
109|181
974|621
-662|82
-703|-371
743|-371
7|-210
-933|964
85|-851
-111|180
277|551
79|921
279|970
-456|-446
-418|544
-952|-242
-971|324
122|873
38|-183
632|279
739|799
534|-520
-806|-205
-793|554
901|637
-814|-996
699|875
428|-839
325|-203
-49|507
-327|-776
419|-309
751|438
584|79
281|397
-467|-781
395|548
-107|614
344|204
460|829
-190|-895
-1|-874
103|-264
-857|-750
-677|-621
416|-315
755|-926
-253|-664
344|-690
623|695
756|846
-52|-182
-724|767
321|-393
-712|221
885|719
-350|755
-75|-114
340|310
-598|76
-147|504
843|757
-846|788
-979|-860
-24|-216
-274|-452
-588|323
177|-970
977|-975
-51|-952
-231|161
-947|-183
683|-990
-180|135
-271|757
106|343
-406|829
535|75
-308|-522
949|706
193|-463
417|-245
315|138
990|514
458|464
1000|-49
109|-459
711|838
942|380
-459|-488
-438|-89
220|-624
226|-944
-278|-541
492|232
-799|190
924|-700
-487|-516
800|231
-444|724
-387|-289
486|777
-658|780
-995|-379
-222|-56
217|12
-309|106
531|-24
-284|-316
-409|-261
-249|-794
373|-267
-866|-973
409|-518
153|581
-392|378
-270|-461
-752|-242
-261|-965
-816|-44
562|-110
-89|-781
-507|418
367|521
332|-383
10|-644
-720|-18
529|-463
916|-411
48|-466
536|-262
-841|654
-847|-235
-719|47
227|-293
-713|12
-914|-118
909|624
-178|328
-389|985
649|271
-823|-663
866|-363
-956|-697
627|122
-141|-30
-751|-262
142|122
758|-932
-742|45
-944|946
-228|-949
969|141
755|210
616|-948
-820|404
105|-534
212|739
-918|-782
-88|819
614|-770
781|-139
-459|103
509|555
440|1
907|-163
-909|608
-220|-687
467|464
-592|-283
-667|352
-131|111
274|859
362|-175
-905|214
55|298
-491|-604
814|-635
-397|363
-526|893
-901|531
910|-882
14|-654
585|192
-296|590
-347|571
-463|343
-847|-358
-560|715
636|271
-179|-974
55|644
1|749
487|710
68|80
-173|-343
-998|-960
478|-827
-421|792
-544|-546
-669|-352
-570|588
776|-403
780|-804
-416|51
-491|-961
-425|-747
-305|-587
15|-235
707|390
-863|-834
856|389
-769|-501
-801|-720
-271|632
-310|-371
267|-915
-122|-58
559|-650
329|-110
188|98
79|-914
-530|-972
-988|-729
854|685
656|318
321|181
521|607
-61|-663
297|155
-210|-656
-971|-74
-360|668
-969|537
61|-722
738|-317
128|805
-737|7
128|-201
220|-913
407|-780
-101|522
-472|-676
-189|505
-206|-7
-270|596
-558|-493
220|469
-687|908
92|771
909|497
172|391
-286|-880
-839|-418
-268|-880
171|-459
30|403
-30|-657
-78|-977
769|1
-341|965
308|617
547|904
-881|-141
-941|-541
19|540
948|890
917|878
-187|357
-856|147
692|844
742|-610
-469|808
-714|127
-490|160
893|995
583|-714
199|-41
262|-672
872|137
-367|-64
-328|309
-619|399
452|404
224|612
570|-667
235|-99
-649|472
591|-590
-487|624
593|188
-27|-927
-890|-748
-659|-183
95|-397
524|907
534|-140
-34|-191
91|792
778|-675
890|-690
-500|302
311|-665
-116|-967
-362|791
269|-385
-771|724
-36|543
606|424
476|-225
593|-487
471|-617
-944|449
-774|-902
-425|-630
721|-827
640|917
-335|-526
-113|245
-159|-475
-448|155
-369|-656
-164|-567
987|1
-392|608
148|-900
-84|975
-806|-197
591|91
836|-789
206|42
-385|-571
240|889
-872|-178
-445|-790
853|980
905|-333
203|634
495|-274
-540|867
303|295
712|175
-692|-899
-788|568
-188|249
418|488
-81|-233
-390|844
-66|271
324|590
538|-369
-385|-53
178|37
23|916
-978|854
-677|434
654|-897
110|330
-558|-328
860|-991
257|530
-42|-97
646|747
211|766
-224|541
657|-976
104|537
956|-551
-323|-200
325|-554
88|34
-530|-614
423|812
706|-254
103|980
97|123
-113|394
791|-965
678|-508
-798|-241
884|-322
-691|223
761|-900
88|-421
-992|-420
-949|-634
-409|493
432|-658
62|799
-363|983
-789|-753
-495|-92
216|-478
37|-131
931|782
-727|-413
-437|-308
-176|28
-238|-667
925|775
-125|-671
536|214
-657|97
834|345
-264|-377
823|602
902|-782
145|-593
590|-250
-815|-122
-190|-523
-441|17
-349|253
-675|-552
21|-739
-778|75
341|911
-376|-991
-623|-538
-997|-45
631|396
880|-499
-940|-347
-125|695
-285|-923
-622|727
425|-696
-761|374
-628|-834
-894|-725
460|-239
420|-282
-259|312
-343|40
-74|114
98|41
-586|421
-147|-355
-87|-924
-243|378
-516|454
-248|-23
-461|833
519|445
-772|-927
728|297
12|-425
954|-38
698|-918
-822|-70
247|335
-881|-302
225|-30
-843|-385
-469|-877
902|996
1|323
757|-212
-409|160
61|-859
807|202
652|-444
-587|-58
457|372
710|-958
909|-539
-4|708
-194|-36
-664|687
-892|-882
541|796
-915|-406
-14|159
-384|-128
-175|157
-989|-766
403|229
763|988
725|-925
-435|490
-345|-600
591|57
985|607
904|180
568|-686
570|520
979|-821
921|-178
-462|981
581|280
696|184
-945|451
268|-525
95|76
865|-59
-914|-851
-450|293
-725|464
-328|941
-611|-413
981|-320
515|-487
108|799
927|-833
-991|-976
160|425
550|-657
-69|-812
-489|249
592|909
-276|833
122|-753
-142|697
470|548
-976|768
-7|-477
598|-686
-629|633
-369|-380
366|-577
78|-22
-644|-240
594|659
815|613
-183|606
417|401
-370|571
-35|-600
-886|738
238|370
-564|-965
136|277
-278|956
-303|418
551|908
389|-472
372|837
968|184
195|-776
643|-533
922|-459
10|43
-966|871
-635|-458
665|-562
912|-155
101|-58
82|116
758|-229
-681|354
-533|-224
23|780
-592|-965
-376|595
-693|914
-231|-150
-654|727
666|925
-747|946
184|876
710|990
-943|298
-744|744
-414|527
423|-28
493|108
162|552
-699|887
583|813
664|-673
406|545
-813|-355
147|-820
944|222
842|581
-605|-256
-368|-59
314|-900
625|-559
794|-584
873|896
-632|-259
48|896
937|258
-859|-447
998|-253
-323|858
327|-745
-231|-385
961|-870
957|91
25|-267
376|281
660|347
198|-64
883|-18
30|567
332|-284
-749|-527
-947|188
692|-242
263|-605
6|723
-967|-743
-842|288
767|78
164|-82
-540|-963
-241|-292
918|68
-597|-63
-535|-724
860|-528
-716|-169
537|-435
123|188
989|377
61|677
787|-948
734|769
-400|-28
-827|449
50|442
-191|452
-429|-105
-292|824
615|793
-952|218
153|260
566|-153
-533|-249
-843|-849
297|304
683|52
-733|-670
-407|537
27|-942
638|601
69|534
830|326
-752|-771
366|966
683|-769
944|-595
429|-255
-392|-268
267|-782
149|533
-224|-851
459|588
-742|176
473|-486
548|934
215|406
905|346
-670|-27
494|-981
582|325
-914|-310
254|99
809|956
-769|-286
279|-844
657|390
940|-73
-989|895
155|-857
431|704
-1|-821
437|170
415|-339
-360|-154
-388|216
143|130
610|506
-405|-411
-681|988
761|524
-189|301
-927|-614
-87|-18
-621|-960
475|423
806|-740
39|-152
-384|-426
-783|572
972|303
876|800
40|316
-209|451
-294|-406
995|851
369|286
156|-335
-260|-495
686|-397
551|-355
-561|156
50|-972
615|-916
-259|711
513|439
-601|774
372|957
826|212
831|-714
318|-97
-436|196
474|-861
-192|-476
-711|-496
-998|-70
-17|351
-341|-872
352|-587
318|-480
925|-847
-311|-410
-834|-524
604|-792
-31|489
522|666
65|-465
-854|612
-514|314
655|5
430|207
395|574
-322|579
-621|171
-258|-288
-786|-403
865|853
-134|714
-184|-560
187|-688
752|588
516|951
620|-674
978|634
643|618
-750|8
590|-108
-153|-565
-365|58
262|390
-256|-191
-991|842
790|-249
-849|-92
-645|277
794|-687
-545|303
71|-980
-716|737
-269|108
474|629
-613|942
336|10
-495|740
-554|521
-142|134
-18|-503
670|107
909|779
830|-588
-944|61
349|600
-177|-514
-340|-169
-757|-416
-550|-667
-598|107
582|-626
247|735
187|781
888|766
-944|520
854|-903
-899|-758
253|277
437|512
-594|600
-150|255
-849|455
72|3
-609|88
91|770
-581|-432
415|444
346|739
-63|-237
-510|-525
-103|412
-827|210
-881|-68
219|-249
388|-31
-425|-27
748|-773
-139|-255
-984|-436
486|928
203|691
-290|-295
706|23
-860|190
-1000|902
-414|-694
-480|763
-60|-661
-189|-202
-321|-990
427|-915
19|-704
-45|484
-527|-404
568|775
-255|806
-189|-284
357|484
-351|412
685|-456
558|-308
514|-823
-973|149
934|316
-233|455
683|-419
321|-184
238|277
746|720
-231|-70
-879|126
-630|-202
339|-973
843|427
830|145
-475|486
-46|613
-696|-888
-186|-913
772|-955
964|127
-574|-368
729|101
381|-241
-580|571
251|932
-321|378
-816|176
613|495
552|-916
-696|-198
-390|-457
-936|879
-771|-163
-611|-927
67|541
-426|-233
120|880
-233|112
-217|-983
-463|433
946|832
581|907
-974|484
-596|525
668|-194
-370|-468
222|-892
-794|680
172|372
-425|-857
-826|-236
61|-838
996|613
-321|-328
-520|-751
-523|409
-689|487
806|-865
-527|-717
-307|-855
104|-824
331|-390
-351|-691
401|855
-265|636
689|862
202|-111
-66|-269
726|558
63|127
-465|568
-114|743
672|-624
-879|723
78|-898
-571|338
147|789
511|934
521|774
927|-873
869|-600
-700|-713
874|-418
540|-945
282|-587
855|703
-741|-619
-901|-752
413|-723
961|552
-465|-984
318|-116
-887|-245
-915|-214
-423|-258
123|948
-917|293
-168|81
-728|77
-845|-351
-445|-234
-604|630
39|-674
-872|-778
275|181
-28|-182
135|-58
-76|422
-662|-147
-593|-97
-768|-922
232|825
-815|-220
394|382
-656|646
899|735
877|-47
64|124
-598|227
896|-407
-779|-780
276|-745
-121|544
-728|-921
213|567
-895|914
983|-729
-569|471
799|913
-977|-863
-51|368
-275|-635
-924|-713
-590|-48
166|-953
-92|590
171|162
919|184
89|-982
-826|998
-905|-117
-1|-793
658|-133
-861|-971
288|482
-128|-651
737|613
54|-862
771|-219
26|-640
-188|289
-167|-231
-379|-264
-507|-601
442|-252
119|5
453|-912
962|814
-935|-61
276|277
258|452
-824|175
215|-393
764|419
551|95
-113|540
-961|-44
490|-725
875|-358
-838|989
-521|509
926|-154
-429|905
-257|-22
375|935
594|629
15|981
-684|190
405|316
1000|-172
110|-818
919|-229
120|544
376|953
458|491
-632|276
614|-837
100|-362
-523|818
-178|-771
601|-896
882|-135
-595|-727
63|-289
560|-214
214|-632
170|461
-808|454
554|-38
95|-543
-766|-778
653|-204
831|-358
-112|-785
-958|693
537|-283
-865|-412
-250|498
244|833
165|290
342|-694
-416|391
-369|-672
-708|-154
-436|-862
680|-568
-237|870
58|-56
-953|601
709|-172
774|-962
-523|-35
635|-287
641|639
-117|513
844|483
455|-293
-809|-671
-56|-148
375|-306
356|877
-959|-462
-853|-76
-471|-159
-488|336
-65|923
-700|115
331|393
360|-459
-308|-486
-879|98
-137|264
810|90
-787|-961
200|140
206|619
-129|-566
537|-576
381|52
929|416
769|349
744|785
-711|-519
-599|383
736|626
-819|-551
466|246
-416|614
-745|-61
-324|700
-517|165
-591|220
238|482
589|-583
-253|676
110|-348
-380|529
679|943
-672|564
-28|777
233|49
-880|603
862|-421
551|262
-68|-148
458|-677
-267|-718
-78|-389
-44|-409
359|865
-92|594
-135|-146
361|-879
-356|41
-739|345
-133|-747
-135|817
-767|-887
-14|-87
-514|399
-560|222
-263|319
-852|928
-571|-508
978|749
505|221
871|-163
-901|-402
718|92
-177|-654
563|819
400|-215
891|616
-61|-385
346|-544
908|441
-487|-947
-667|435
579|654
-976|-754
32|563
-216|-111
-927|-932
669|724
203|675
-40|-847
-929|-614
477|-909
406|-97
419|-185
-747|450
-713|542
-409|338
-867|-66
-944|455
-265|-967
74|-123
644|896
53|-758
356|82
922|214
-980|-722
62|-447
-108|445
-908|-696
-243|604
-494|-930
-36|700
-350|299
649|758
-166|310
594|-19
-163|-646
-645|-956
-620|953
998|86
-362|731
739|437
82|803
461|-38
314|895
619|-990
358|126
-202|780
542|-215
161|823
952|532
84|773
169|635
-659|-693
-156|826
387|-404
-276|412
305|-786
452|583
917|970
-464|111
375|-592
813|102
-791|-549
950|103
588|689
846|-801
-763|-846
642|-234
-498|607
-359|-261
454|260
17|-607
-564|-953
-682|-392
41|-782
-78|-352
-31|-118
90|-430
-215|780
-136|-199
-902|-612
419|-5
15|-274
927|-484
-258|-909
-795|-608
-891|316
61|-969
-144|657
79|-233
971|777
-150|597
718|252
-459|424
-772|783
-977|985
-877|-75
680|-817
-404|543
-134|665
225|908
816|403
691|691
-506|539
-472|960
768|590
421|21
-912|227
-168|-715
801|-233
29|999
-123|-435
171|613
-727|41
599|133
3|965
-911|-389
409|445
382|-26
190|132
799|-514
-926|764
-664|737
-983|141
186|153
575|203
167|-605
403|-784
-905|-257
-302|163
-865|-446
-236|-708
250|-999
-378|357
661|317
708|678
-265|197
-138|-543
-42|500
-15|98
-235|-758
-32|-840
621|691
-88|-837
-861|-580
-470|-898
-832|-746
845|401
