5000
-146|-801
642|104
897|618
-710|-715
-913|-982
-767|-312
891|61
-62|-644
183|380
-553|-717
574|-991
-935|-960
170|-321
-783|590
904|-439
-101|146
917|-755
539|268
-143|554
-760|-439
-540|602
885|8
664|-732
370|717
27|90
-115|-439
706|912
280|-784
-878|998
944|375
-925|-390
871|-698
225|-993
-225|998
35|-633
263|768
-320|391
-346|27
380|-358
-434|-608
-794|909
-906|-9
962|140
-411|-559
-179|612
-848|-748
772|-803
-775|62
143|820
653|-48
-609|57
325|-767
504|302
-135|267
443|-484
450|842
-925|-96
243|-982
-462|-721
-28|354
879|-637
781|-437
-64|685
846|-736
-698|819
-400|674
258|-664
821|388
-751|423
280|362
-363|-866
372|368
-921|-1000
699|237
-985|799
-709|49
230|-548
-698|771
648|228
-579|540
621|-685
-725|825
-709|382
147|-937
556|905
964|318
-858|616
-139|404
701|-899
677|-215
-604|589
995|312
205|-568
792|570
590|463
853|769
-72|841
-620|-70
111|345
212|646
-581|-446
237|893
761|491
484|867
748|-997
-330|502
-181|-794
446|705
-43|-583
-545|-435
813|360
-345|-309
-412|-411
921|938
-8|-355
148|-799
-92|714
28|710
261|-432
890|-979
-599|141
192|-501
-699|-568
934|89
-635|600
-536|-154
276|-862
-299|-414
-971|-774
946|-465
-347|143
479|-391
-680|73
-993|462
315|504
-380|576
87|84
20|-403
489|681
786|953
-927|870
387|-609
88|586
-850|-884
-695|603
-704|-806
434|896
85|571
-31|412
-15|-307
364|336
317|-729
411|738
830|-295
-792|-751
994|-10
-577|584
-45|873
-855|-572
-518|153
549|-979
-295|-481
-695|259
862|-731
-340|194
-106|753
324|-98
-584|532
968|316
276|999
949|-515
808|-212
544|903
-317|-89
-696|-427
-239|-217
-559|-804
-72|763
-28|-653
461|-143
-883|-309
-661|325
-297|-600
-225|-330
358|-295
295|717
-856|-920
-101|531
841|834
-654|394
-755|164
886|113
-818|-153
-814|367
630|573
-471|-771
-241|-423
18|368
934|581
-622|973
-151|688
-287|579
-728|64
-288|51
198|917
770|-76
691|701
-658|413
157|359
-408|-12
707|-662
313|-870
-81|4
-478|-315
733|507
-914|646
548|-784
-285|987
-826|917
-642|-663
-25|-478
523|-402
17|-274
253|-653
-549|268
766|-541
-76|-467
225|-196
-963|-925
-766|309
-713|-430
-348|-249
-406|-107
714|893
-357|-339
-103|458
402|246
-279|833
-822|858
-842|966
457|931
-869|-412
-596|583
327|61
-893|500
-939|981
546|782
531|-353
463|-542
-569|-343
705|-770
-193|-530
143|-929
204|-148
-90|857
-701|135
311|568
902|-296
-617|747
-300|-809
-315|-92
-54|-334
-200|159
-581|-302
185|-474
-28|889
-688|230
638|870
580|500
353|-1000
223|112
-285|-804
376|-98
-619|-926
863|-81
-727|-663
222|374
445|-828
421|-819
834|-993
972|-633
233|-944
-603|310
-552|134
629|747
82|705
-185|-390
699|772
-178|63
-93|-612
793|-766
-789|-602
881|-169
-238|228
-638|-332
-18|-634
302|-191
975|472
-560|90
817|-274
418|-48
482|114
-84|440
591|548
767|209
793|-613
974|-256
18|864
-13|654
-13|102
532|-896
-747|876
-664|-648
328|589
514|-691
-863|-870
-321|-168
152|34
540|-513
960|607
955|263
332|891
-528|-465
-494|-352
755|645
-366|-170
-8|-345
843|-632
349|-984
-751|264
-764|376
144|500
-619|52
-108|-575
502|-610
205|-334
356|682
-363|383
-108|-158
-927|718
721|926
222|-732
-974|-603
51|432
-97|922
-587|680
-559|796
573|-571
-251|-618
-772|-624
-224|-527
-498|-312
24|489
195|797
-601|613
-44|-355
-923|938
763|-171
-51|-668
349|312
521|421
624|151
66|-335
576|777
-975|173
-931|-182
452|498
-981|607
-632|-877
-855|-361
386|-819
-93|546
-642|-774
-69|813
-855|409
480|-807
550|726
589|305
36|-606
-789|-983
-318|-623
-141|-581
730|944
-493|343
346|-43
-337|129
905|566
147|-794
199|-816
-351|-167
-586|-7
224|728
480|7
896|31
-84|-98
-412|358
721|-536
156|937
-18|-263
-670|995
-464|-59
370|-983
-183|-565
-404|-6
-847|-21
-633|127
500|490
-217|-411
747|-260
647|754
-890|744
-305|-317
-189|949
-70|-819
-10|204
-907|-768
-630|-154
172|-428
434|-866
-692|-907
-372|-369
-282|313
-264|296
-513|220
-764|-886
111|-477
-760|-1
-299|11
-893|-204
-974|758
837|-232
619|459
46|-709
-48|441
-23|469
669|-355
-518|302
-368|-466
280|835
-315|566
-394|-70
508|-968
-699|-319
-779|-232
-676|422
980|234
-172|558
-491|790
-840|-809
-496|-357
-613|-711
-234|135
772|824
488|751
-812|-518
120|-583
401|-944
-117|608
703|902
62|-12
897|-144
-419|889
-390|547
-562|790
-807|178
289|547
-914|530
218|97
746|-606
932|-671
411|-858
503|-68
-480|-552
13|-697
-626|-588
407|109
-987|-302
678|-621
-824|272
-464|-817
-511|332
-256|217
-284|-475
-211|168
-2|995
-388|322
-668|162
384|-422
463|73
697|-909
-507|-348
-475|-830
-910|-483
-529|760
972|64
869|-985
-536|189
27|-484
67|-206
-77|571
330|-608
-475|850
-308|141
-519|831
-833|-329
-297|743
882|-246
512|732
441|-318
-754|-732
-651|677
-941|-520
-696|923
387|-832
401|344
461|304
44|-446
-904|821
739|-259
413|-312
995|-505
-623|-64
550|-76
-107|-734
750|-817
-707|-916
-124|-329
-3|-308
-757|230
-79|-83
-526|583
848|604
724|-534
997|-166
122|959
340|-124
886|19
772|904
-837|-475
989|-711
42|-287
269|479
-507|861
-184|-279
42|642
170|672
985|101
-323|-898
948|-156
215|278
483|540
33|943
-902|962
700|230
54|-904
-635|-2
252|-837
451|-673
-544|-311
884|-603
-34|-549
-999|194
-726|725
-305|-846
156|459
-105|68
-262|-243
-589|-433
-389|-447
-586|-647
-674|-201
843|-565
-246|-177
-989|186
-819|-138
-754|12
997|-78
-149|698
-624|-515
-151|-549
-742|-16
362|-138
956|43
573|337
-536|-62
525|299
-869|-435
-227|666
749|-92
814|-876
19|-769
-197|784
703|944
984|588
-87|856
905|878
680|-451
-589|-587
-898|-859
402|293
86|403
-325|-874
852|-961
-539|359
-866|-87
-162|-962
-900|-681
-894|-157
-324|854
-937|334
248|-282
-570|774
522|-869
292|-171
408|-146
742|-375
-164|-824
915|-41
-983|464
285|-508
-834|-229
530|626
696|-598
-201|25
660|129
204|-3
658|-349
920|-885
722|22
-308|-560
964|219
761|-516
537|-703
132|99
685|381
77|-276
-661|137
1000|-278
-594|-634
839|-371
-776|730
786|-43
325|-504
-223|203
52|-988
-845|311
-821|-661
678|-650
557|436
813|-18
-627|-793
969|-705
-223|-681
928|-424
-911|176
824|287
578|646
-53|420
809|-935
310|290
-626|482
910|741
385|920
789|-824
-171|712
-557|-129
-827|244
97|77
644|204
-331|-761
-852|952
166|-811
783|-170
-268|-689
-635|-818
-86|21
481|475
829|-471
954|239
-155|949
-445|803
-55|-723
932|-40
133|999
-909|-328
618|-337
-443|761
-294|408
-759|508
-229|-425
-994|520
700|-423
-566|-737
496|76
960|-166
706|-253
-940|106
-873|651
641|58
397|408
-532|-398
884|372
386|545
475|761
-191|-490
948|549
671|658
396|-429
-647|838
20|677
-443|540
-66|56
277|-516
-758|-559
-558|606
-797|-356
772|868
-349|-787
214|-678
424|249
995|593
588|376
-402|-434
-712|8
-192|-512
856|-126
-869|639
726|90
-437|-776
-405|901
-494|-625
781|-274
922|-950
-590|-56
497|384
226|-677
-78|-976
954|142
-748|947
-281|484
-900|750
-388|538
217|238
442|-944
766|-990
827|-210
-636|-590
-153|-108
-613|681
-80|705
-783|-23
248|-947
-877|-964
-707|327
-326|180
-868|226
554|-506
-587|761
-442|603
-510|-223
-200|2
883|-358
-684|626
-372|544
-154|139
-842|108
-465|-993
846|-954
850|-422
616|-38
-125|-490
763|516
597|525
-59|-156
998|-562
-647|-613
517|-929
-937|937
-777|-625
-977|708
-252|340
23|642
909|-602
307|936
444|-378
-779|738
485|274
-545|-401
171|140
-343|-421
-692|-778
-9|-428
-945|-683
977|-543
-237|-581
338|-300
-134|-490
-539|568
-208|203
-156|-479
958|405
103|772
998|247
385|155
-459|980
76|-497
-391|496
-850|916
-742|-444
-738|21
965|651
-964|-885
-981|-590
-988|-39
816|-281
-695|881
644|765
-67|-881
-37|473
-779|99
-882|-760
-660|-484
-975|-736
74|-899
-561|271
660|-449
687|664
10|511
672|825
-113|514
-870|-442
294|389
-755|321
248|-332
-672|-704
-107|-808
182|373
-987|834
231|-235
-4|-410
-170|-35
824|-771
185|835
-663|-333
226|405
799|936
-191|-685
616|-99
413|-438
687|-391
688|527
-819|-492
597|965
-518|114
-946|-768
937|-602
-754|-562
-500|-694
595|-547
-376|-774
-547|-825
751|-551
705|-177
-302|-767
570|-257
-103|782
780|709
292|88
-293|-611
-273|-126
436|574
-876|-691
434|968
-825|682
-8|964
77|657
-596|-278
928|418
-998|-392
697|-84
-973|-370
836|491
-351|244
-883|-241
45|568
971|402
446|66
501|585
-278|384
98|-471
176|-846
780|479
643|-244
605|-572
310|353
566|-205
-958|732
-216|-208
-217|859
-688|22
-371|57
-188|172
-271|208
631|231
-736|-470
-8|101
739|882
95|-145
-269|516
-215|-683
652|-329
509|302
756|-515
-930|417
869|442
293|308
-995|374
-339|-318
195|32
-574|-871
503|978
933|445
653|-350
562|-162
197|942
225|-471
-506|-241
492|402
270|445
585|921
632|880
-245|141
881|358
-255|-775
661|-793
849|-795
323|794
-287|-183
776|-652
634|-220
-517|962
398|-539
213|-421
-187|44
-420|179
651|812
995|913
106|-66
158|-980
-807|487
-540|-499
-575|639
-528|252
-666|-586
228|84
-894|-896
390|-797
-890|994
-923|-589
-955|-596
852|-296
68|-97
978|740
-188|133
242|110
274|142
-27|321
-580|905
-748|375
-834|-984
619|-685
501|-174
-58|228
-48|-902
659|435
-309|357
-119|-481
320|341
-747|-70
537|994
-623|427
380|251
718|679
253|-626
803|743
-711|326
-509|-689
-271|984
-248|208
-523|218
-711|740
198|-921
949|-433
752|463
603|425
-127|740
-193|708
775|-58
-796|-58
-385|498
860|-372
939|-461
589|935
-415|-784
-97|984
441|-992
-382|136
-141|-820
-418|-211
-642|-708
-527|-707
-364|-104
651|838
-74|-649
-843|322
-172|-354
850|-188
126|124
-935|-405
-86|-610
-947|-358
79|279
97|-490
-325|658
877|-131
632|-934
-280|-57
565|-589
43|363
729|954
782|206
-43|-3
612|843
-978|669
-50|-507
-865|-907
-819|746
-48|466
-974|-909
-258|-9
-987|80
-774|415
572|-821
-619|130
-564|23
291|-597
700|-778
-912|-274
-772|-778
-405|423
-991|-14
182|-985
-282|-286
969|651
17|280
186|-254
441|191
816|-992
-76|887
170|-135
66|602
-261|367
-482|-515
-821|-508
-500|87
932|-844
-517|-211
-323|701
328|-304
708|-222
965|296
687|690
-517|-598
-831|-695
-959|773
-958|845
-735|440
-372|-751
783|-596
687|946
-5|282
-695|696
-578|127
-527|-185
-542|840
-862|-928
-778|154
-763|-901
69|168
-168|235
305|95
312|925
860|934
-602|-980
163|550
-318|798
738|107
-389|-130
-858|318
378|121
326|162
-986|-301
-58|-48
359|-623
92|-697
-658|-212
-351|-496
-500|-714
-608|-58
-23|772
-96|-585
-31|-394
23|-18
-378|-354
-117|949
529|-486
412|-461
8|834
-966|913
785|692
-610|8
790|-800
460|-518
-893|-597
238|-104
106|-763
-882|-867
-846|-373
17|-150
-713|-44
111|217
726|292
953|-543
54|851
-344|-401
901|-431
637|-971
-988|439
577|861
-519|-486
120|-536
-451|49
-879|-665
560|-45
543|-908
303|496
-626|942
432|990
609|515
217|-310
188|594
-71|112
-941|564
-66|-84
818|789
85|45
-651|-558
-469|-309
-494|-256
-94|-746
593|-648
-782|970
-923|41
592|339
448|660
-504|365
410|426
928|356
-417|-307
671|765
-405|-18
-357|634
416|598
834|-9
-784|143
571|791
717|645
6|-743
-732|200
488|280
132|-891
855|-977
-687|139
193|-503
-955|130
-180|695
627|-951
-801|-873
495|-676
819|20
9|762
-327|154
-131|-777
-480|-784
326|-503
154|-162
416|-572
-444|900
637|434
-713|-132
303|624
-539|-115
494|538
691|527
-43|-223
886|-800
-663|-96
754|617
683|-858
-961|-120
694|759
544|-432
853|681
-787|-737
-738|-373
245|-90
-518|560
279|-111
729|103
-292|-963
-981|267
-263|-158
637|141
-995|-65
686|-825
-202|779
820|-579
212|-438
931|788
-825|-456
683|-248
186|-945
-67|-337
-965|379
-653|159
4|800
572|240
80|532
291|-964
-527|448
713|229
-251|218
767|202
-380|-189
-215|-919
961|-600
-934|210
364|784
714|-743
985|395
95|575
-121|596
722|-132
955|204
-97|313
388|197
92|-545
82|84
-651|-746
-696|-859
-496|-578
-100|-53
-923|70
-106|-682
934|66
899|-394
883|202
257|-253
672|748
-771|-157
157|936
-27|336
258|-458
90|990
572|-152
-322|49
-601|987
791|-790
-600|612
594|-727
328|845
-876|52
-811|875
840|172
72|-666
994|-400
755|382
917|-632
-854|605
112|-133
266|-500
422|-100
-372|-824
-849|366
854|-986
446|912
-438|-693
-581|-361
96|232
452|-335
409|-599
445|-65
483|347
-175|-66
-418|662
-70|315
182|-698
-564|-485
433|-422
535|-267
706|947
-182|-328
121|403
206|763
-37|-759
-307|99
-271|248
-71|-590
-454|189
134|-240
-888|77
-44|-584
508|125
-391|-973
-897|949
-76|340
125|-858
657|-622
-940|896
-157|686
783|345
-679|-784
769|533
695|174
-799|-760
-467|-121
169|-328
778|723
-170|-167
576|-756
289|-347
-590|316
-846|83
667|506
-478|-502
-525|869
-707|-990
-840|422
-245|-526
-202|-633
-827|-909
-613|-178
362|233
-143|642
282|151
-336|-9
-724|-111
833|63
839|-113
47|-618
590|-733
-443|-168
-382|651
-907|-985
-664|679
467|-748
452|257
-271|803
645|546
-309|-457
-856|388
876|252
565|-190
914|-613
481|-467
-749|-913
